part_id,layer_id,cell_id,visit_step,original_scan_risk,improved_scan_risk,reference_scheme,H_crit,quantile_q,H_thres
part_B,1,L01_C017,4,1.6246667851704202,0.0012282875064316952,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C019,5,1.8982908885408283,0.0012462285441410753,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C021,6,2.0961895876244427,0.0012556509849692668,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C025,7,2.2393198697033228,0.0012605995222655848,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C002,8,2.7587551572316156,0.0013333239232125585,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C009,9,3.9536270044978847,0.0012047442077846179,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C016,10,4.753728972075466,0.001716731770322959,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C018,11,5.217054113703237,0.0017641642416429677,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C020,12,5.38899127661928,0.0017675995187423294,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C022,13,5.294781764410562,0.001730475143286071,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C026,14,4.9536772985944815,0.0016470652309530725,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C003,15,4.929017535538189,0.0015313343945878148,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C010,16,6.456125392726419,0.001853450404075177,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C004,17,5.261726115574807,0.0015417084087470897,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C011,18,6.54468067009717,0.0018026192110963718,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C023,19,5.403567705525709,0.0013919719815509105,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C027,20,5.28203881578131,0.0014749756770498703,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C005,21,5.647277105873134,0.0015352771719689194,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C012,22,6.862718000012714,0.0017710775503605154,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C024,23,6.027570077358015,0.0015156780622921715,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C028,24,5.9888290697736135,0.0016262833879262767,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C006,25,5.9075140030908555,0.0015277595971156905,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C013,26,7.094904649035259,0.0017529126846396442,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C007,27,5.8208725739159695,0.0015151303342326374,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,1,L01_C014,28,6.882654439051619,0.001724657850604462,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C001,1,0.0,0.0009433016737709074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C008,2,0.7232502423798425,0.0011290804955590113,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C015,3,1.2463411554823431,0.0011941262524705577,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C017,4,1.6246667851704202,0.0012282875064316952,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C019,5,1.8982908885408283,0.0012462285441410753,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C021,6,2.0961895876244427,0.0012556509849692668,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C025,7,2.2393198697033228,0.0012605995222655848,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C002,8,2.7587551572316156,0.0013333239232125585,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C009,9,3.9536270044978847,0.0012047442077846179,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C016,10,4.753728972075466,0.001716731770322959,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C018,11,5.217054113703237,0.0017641642416429677,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C020,12,5.38899127661928,0.0017675995187423294,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C022,13,5.294781764410562,0.001730475143286071,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C026,14,4.9536772985944815,0.0016470652309530725,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C003,15,4.929017535538189,0.0015313343945878148,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C010,16,6.456125392726419,0.001853450404075177,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C004,17,5.261726115574807,0.0015417084087470897,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C011,18,6.54468067009717,0.0018026192110963718,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C023,19,5.403567705525709,0.0013919719815509105,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C027,20,5.28203881578131,0.0014749756770498703,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C005,21,5.647277105873134,0.0015352771719689194,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C012,22,6.862718000012714,0.0017710775503605154,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C024,23,6.027570077358015,0.0015156780622921715,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C028,24,5.9888290697736135,0.0016262833879262767,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C006,25,5.9075140030908555,0.0015277595971156905,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C013,26,7.094904649035259,0.0017529126846396442,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C007,27,5.8208725739159695,0.0015151303342326374,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,2,L02_C014,28,6.882654439051619,0.001724657850604462,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C001,1,0.0,0.0009433016737709074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C008,2,0.7232502423798425,0.0011290804955590113,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C015,3,1.2463411554823431,0.0011941262524705577,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C017,4,1.6246667851704202,0.0012282875064316952,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C019,5,1.8982908885408283,0.0012462285441410753,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C021,6,2.0961895876244427,0.0012556509849692668,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C025,7,2.2393198697033228,0.0012605995222655848,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C002,8,2.7587551572316156,0.0013333239232125585,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C009,9,3.9536270044978847,0.0012047442077846179,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C016,10,4.753728972075466,0.001716731770322959,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C018,11,5.217054113703237,0.0017641642416429677,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C020,12,5.38899127661928,0.0017675995187423294,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C022,13,5.294781764410562,0.001730475143286071,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C026,14,4.9536772985944815,0.0016470652309530725,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C003,15,4.929017535538189,0.0015313343945878148,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C010,16,6.456125392726419,0.001853450404075177,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C004,17,5.261726115574807,0.0015417084087470897,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C011,18,6.54468067009717,0.0018026192110963718,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C023,19,5.403567705525709,0.0013919719815509105,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C027,20,5.28203881578131,0.0014749756770498703,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C005,21,5.647277105873134,0.0015352771719689194,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C012,22,6.862718000012714,0.0017710775503605154,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C024,23,6.027570077358015,0.0015156780622921715,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C028,24,5.9888290697736135,0.0016262833879262767,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C006,25,5.9075140030908555,0.0015277595971156905,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C013,26,7.094904649035259,0.0017529126846396442,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C007,27,5.8208725739159695,0.0015151303342326374,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,3,L03_C014,28,6.882654439051619,0.001724657850604462,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C001,1,0.0,0.0009433016737709074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C007,2,0.7232502423798425,0.0011290804955590113,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C013,3,1.2463411554823431,0.0011941262524705577,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C015,4,1.6246667851704202,0.0012282875064316952,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C017,5,1.8982908885408283,0.0012462285441410753,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C019,6,2.0961895876244427,0.0012556509849692668,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C023,7,2.2393198697033228,0.0012605995222655848,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C002,8,2.7587551572316156,0.0013333239232125585,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C008,9,3.9536270044978847,0.0012047442077846179,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C014,10,4.753728972075466,0.001716731770322959,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C016,11,5.217054113703237,0.0017641642416429677,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C018,12,5.38899127661928,0.0017675995187423294,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C020,13,5.294781764410562,0.001730475143286071,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C024,14,4.9536772985944815,0.0016470652309530725,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C003,15,4.929017535538189,0.0015313343945878148,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C009,16,6.456125392726419,0.001853450404075177,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C004,17,5.261726115574807,0.0015417084087470897,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C010,18,6.54468067009717,0.0018026192110963718,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C021,19,5.403567705525709,0.0013919719815509105,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C025,20,5.28203881578131,0.0014749756770498703,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C005,21,5.647277105873134,0.0015352771719689194,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C011,22,6.862718000012714,0.0017710775503605154,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C022,23,6.027570077358015,0.0015156780622921715,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C026,24,5.9888290697736135,0.0016262833879262767,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C006,25,5.9075140030908555,0.0015277595971156905,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,4,L04_C012,26,7.094904649035259,0.0017529126846396442,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C001,1,0.0,0.0009433016737709074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C007,2,0.7232502423798425,0.0011290804955590113,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C013,3,1.2463411554823431,0.0011941262524705577,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C015,4,1.6246667851704202,0.0012282875064316952,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C017,5,1.8982908885408283,0.0012462285441410753,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C019,6,2.0961895876244427,0.0012556509849692668,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C023,7,2.2393198697033228,0.0012605995222655848,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C002,8,2.7587551572316156,0.0013333239232125585,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C008,9,3.9536270044978847,0.0012047442077846179,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C014,10,4.753728972075466,0.001716731770322959,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C016,11,5.217054113703237,0.0017641642416429677,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C018,12,5.38899127661928,0.0017675995187423294,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C020,13,5.294781764410562,0.001730475143286071,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C024,14,4.9536772985944815,0.0016470652309530725,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C003,15,4.929017535538189,0.0015313343945878148,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C009,16,6.456125392726419,0.001853450404075177,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C004,17,5.261726115574807,0.0015417084087470897,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C010,18,6.54468067009717,0.0018026192110963718,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C021,19,5.403567705525709,0.0013919719815509105,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C025,20,5.28203881578131,0.0014749756770498703,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C005,21,5.647277105873134,0.0015352771719689194,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C011,22,6.862718000012714,0.0017710775503605154,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C022,23,6.027570077358015,0.0015156780622921715,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C026,24,5.9888290697736135,0.0016262833879262767,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C006,25,5.9075140030908555,0.0015277595971156905,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,5,L05_C012,26,7.094904649035259,0.0017529126846396442,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C001,1,0.0,0.0009433016737709074,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C007,2,0.7232502423798425,0.0011290804955590113,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C013,3,1.2463411554823431,0.0011941262524705577,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C015,4,1.6246667851704202,0.0012282875064316952,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C017,5,1.8982908885408283,0.0012462285441410753,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C019,6,2.0961895876244427,0.0012556509849692668,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C023,7,2.2393198697033228,0.0012605995222655848,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C002,8,2.7587551572316156,0.0013333239232125585,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C008,9,3.9536270044978847,0.0012047442077846179,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C014,10,4.753728972075466,0.001716731770322959,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C016,11,5.217054113703237,0.0017641642416429677,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C018,12,5.38899127661928,0.0017675995187423294,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C020,13,5.294781764410562,0.001730475143286071,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C024,14,4.9536772985944815,0.0016470652309530725,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C003,15,4.929017535538189,0.0015313343945878148,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C009,16,6.456125392726419,0.001853450404075177,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C004,17,5.261726115574807,0.0015417084087470897,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C010,18,6.54468067009717,0.0018026192110963718,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C021,19,5.403567705525709,0.0013919719815509105,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C025,20,5.28203881578131,0.0014749756770498703,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C005,21,5.647277105873134,0.0015352771719689194,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C011,22,6.862718000012714,0.0017710775503605154,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C022,23,6.027570077358015,0.0015156780622921715,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C026,24,5.9888290697736135,0.0016262833879262767,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C006,25,5.9075140030908555,0.0015277595971156905,row_major,1.35,0.09137055837563451,0.0011071112728471679
part_B,6,L06_C012,26,7.094904649035259,0.0017529126846396442,row_major,1.35,0.09137055837563451,0.0011071112728471679
